PROYECTO 1,PROYECTO 2,PROYECTO 3,PROYECTO 4,NOTA FINAL
55,65,71,61,63.7
94,20,54,29,44.9
10,31,16,6,13.35
10,15,15,9,11.85
21,51,45,3,25.5
90,91,100,61,81.55
49,41,67,36,48
33,5,78,21,37.5
98,90,49,36,57.3
40,26,19,62,40.4
79,23,17,86,54.8
46,96,50,72,65.1
66,94,75,94,84.1
32,100,30,14,34.4
87,20,35,58,49.75
38,74,84,98,81.2
30,80,48,29,42.5
4,67,69,20,39.35
92,8,30,25,34
13,93,27,4,25.6
43,10,6,64,35.35
20,16,91,97,71.5
58,69,54,86,69.65
28,39,56,30,38.85
28,34,43,1,22.6
41,77,12,36,35.7
4,46,5,21,17.4
58,72,8,83,55.1
85,50,5,4,23.35
24,38,94,23,46.7
52,26,88,83,71.3
71,34,76,14,44.15
90,57,30,55,53.05
62,65,57,58,59.35
58,97,27,87,66.15
22,56,12,94,52.9
48,88,100,20,58.4
72,30,56,73,61.3
74,72,32,25,41.5
86,58,91,87,83.7
4,24,75,92,63.5
89,0,35,71,52.25
24,80,41,10,31.9
48,46,1,26,24.8
52,94,18,34,40.9
66,44,3,78,48.6
49,35,93,25,50.5
22,66,75,85,69.7
16,90,98,6,47.7
51,90,66,92,77.75
41,37,72,73,62.5
26,93,32,8,30.65
0,11,32,55,33.25
12,82,85,80,71.6
18,15,54,85,55.15
81,39,13,39,37.5
98,73,54,3,43.05
82,8,39,70,53.2
33,17,15,23,21.2
48,20,8,55,34.6
97,47,26,23,38.6
25,24,42,63,45.15
62,67,4,8,23.75
16,65,8,65,40.55
18,96,41,53,50.6
55,30,44,4,27.55
93,3,8,90,52.8
74,45,54,3,35.25
98,33,35,84,63.75
33,77,96,45,63.3
24,92,60,19,43
84,1,5,86,48.65
20,11,28,71,41.45
72,80,16,20,35.6
46,68,31,40,42.4
41,87,84,49,64
34,92,51,84,67.8
64,19,47,88,61.75
63,90,69,5,45.65
88,75,56,82,74.05
16,31,39,83,51.95
61,90,42,85,69.25
36,68,44,15,34.8
31,50,24,14,24.95
91,19,32,84,59.7
83,92,8,70,56.65
41,11,47,43,39.1
20,57,51,62,51.65
22,39,73,5,33.05
86,76,76,94,84.7
37,16,16,54,34.35
12,29,85,76,62.05
13,48,20,70,43.15
97,6,79,57,61.95
11,30,48,17,27.35
54,70,29,12,32.1
97,57,60,70,69.1
34,100,15,57,47.4
48,78,21,4,26.8
70,1,7,30,24.75
74,43,22,74,53.75
73,22,14,41,34.85
67,92,58,94,78.85
59,0,92,47,55.25
44,48,60,46,50.2
24,37,71,31,42.85
11,74,56,10,33.55
30,35,100,97,78.55
12,17,50,80,51.35
60,41,71,69,64.05
79,40,0,71,46.25
68,98,5,75,56.4
86,1,84,94,75.85
25,100,71,79,71.65
75,63,74,57,65.7
49,75,98,33,61.2
20,9,88,16,37.15
57,33,58,28,42.1
77,41,73,38,54.8
39,41,64,9,34.8
93,58,56,81,71.85
82,62,0,48,40.8
62,9,60,58,51.85
51,78,53,14,40.85
63,79,78,25,54.7
43,36,8,23,23.45
86,74,0,47,42.8
76,37,32,60,50.55
89,54,98,4,52.45
30,45,0,20,19.25
96,10,19,59,45.2
39,57,12,32,30.8
22,77,23,48,40.95
1,24,86,28,40.75
85,36,95,45,64.65
40,62,97,94,82
69,9,11,21,23.4
77,88,20,90,66.75
88,26,44,90,66.3
91,79,40,58,60.7
26,3,47,49,38.05
64,75,27,19,36.55
85,60,29,3,31.65
60,88,78,93,82.8
55,5,53,17,31.7
16,70,53,47,47.6
29,28,11,51,32.25
22,95,21,16,30.25
83,65,91,42,66.3
87,13,37,20,34.1
62,36,55,30,43.2
99,52,67,78,73.95
16,41,49,9,26.85
81,37,94,12,50.7
0,17,6,38,19.55
1,70,86,62,61.25
61,70,35,31,42.55
87,17,78,67,65.8
13,62,18,57,39.45
25,26,73,48,48.75
71,89,57,71,69.5
10,92,59,1,33.4
70,21,15,51,38.55
15,0,8,31,17.05
16,86,53,39,46.8
94,0,73,10,40
13,71,36,5,25.4
13,64,52,97,65.95
22,4,31,0,13.2
36,37,88,97,76.15
71,8,55,38,43.55
94,54,6,15,30
53,53,60,13,39.1
78,86,86,40,66.4
12,36,14,67,38.2
48,42,18,63,44.1
11,68,77,13,40.15
65,36,17,26,30.65
33,36,73,82,65.05
84,16,55,50,51.5
73,67,74,66,69.6
85,36,51,0,33.45
91,98,26,89,71.75
11,70,95,46,59.05
63,42,73,3,38.85
29,96,49,1,33.85
80,1,87,89,73.85
78,48,10,57,44.7
22,20,71,98,66.8
83,68,64,54,63.45
47,43,60,61,55.9
72,83,69,22,52.75
58,17,68,65,57.65
83,4,8,39,31.05
58,92,37,19,41.2
99,31,7,57,44.4
46,31,35,59,45.65
40,91,71,90,76.95
87,85,23,81,65.1
71,84,17,3,29.55
83,9,0,92,50.6
35,43,64,3,32.1
25,100,72,81,72.75
5,29,30,59,37.7
48,79,58,36,50.85
47,61,29,75,54.9
35,1,55,54,43.5
81,75,23,34,43.9
51,53,88,38,57.2
48,16,27,15,23.7
37,97,17,0,25.2
32,74,97,1,45.4
46,42,18,45,36.6
91,14,61,76,64.45
10,83,77,42,53.85
54,41,80,20,46.25
50,80,85,64,70.6
45,33,100,1,42.1
37,38,51,15,32.55
18,55,79,67,61.45
22,26,98,68,63.8
75,60,9,27,33.75
74,35,19,11,26.45
85,38,20,46,42.85
93,50,29,49,49.75
97,20,65,37,51.85
60,34,25,76,52
95,19,70,32,50.9
23,26,67,11,31.85
60,37,45,10,32.05
44,6,84,97,71.5
34,93,21,74,54.95
80,79,99,89,89.15
24,41,78,88,68.35
74,66,60,64,64.6
60,16,62,95,68
20,76,93,25,52.3
57,9,23,88,52
82,38,5,40,35.5
34,41,6,41,29.45
96,10,76,89,74.3
87,24,75,28,50.35
38,49,80,67,63.85
54,2,86,87,69
13,78,38,99,64.65
95,68,46,81,70.65
49,20,89,31,49.45
37,99,96,55,71.2
55,63,57,78,66
84,14,53,11,35
84,90,52,22,50.5
21,96,67,77,68.45
83,2,21,94,56.65
82,47,9,6,24.45
62,99,98,47,72.35
89,6,17,93,56.55
23,39,46,53,44.3
15,75,94,77,72.5
49,71,23,29,36.5
98,79,50,16,47.95
67,59,0,65,44.9
27,46,19,51,37.05
36,2,22,73,41.5
9,39,93,16,41.5
68,26,20,53,41.3
46,80,82,25,53.5
24,13,73,4,29.05
23,14,82,36,44.55
87,59,76,52,65.5
40,90,42,22,40.9
26,35,12,53,33.95
1,14,30,66,37.65
95,3,96,82,76.3
97,27,60,25,46.6
22,40,29,43,35.2
72,30,44,7,31.3
53,24,54,53,48.95
58,77,88,82,79.45
48,92,39,19,40.3
66,97,41,62,61.55
29,56,51,29,39.65
57,98,90,11,54.65
79,6,35,64,48.85
90,84,36,75,66.9
80,49,73,41,57.65
0,47,69,48,46.95
61,94,34,20,41.45
79,39,92,58,68.5
61,8,39,80,54.05
10,36,67,79,58.6
14,78,81,99,77.7
21,54,51,81,58.95
85,77,65,64,69.4
91,2,20,28,31.15
74,94,72,85,80.8
7,79,51,57,51
70,10,2,63,37.8
62,2,73,53,52.7
5,41,100,5,38.9
17,1,42,32,28.1
98,69,52,19,48.25
28,74,82,54,61.5
62,91,47,61,61.45
53,22,29,4,21.55
15,80,63,26,43.55
27,5,21,48,30.3
1,91,7,10,19.9
24,44,28,25,28.6
6,87,53,32,42.65
15,60,99,38,56.15
28,54,65,23,41
40,11,0,9,11.25
63,4,26,19,25.45
40,69,97,65,71.45
38,64,100,76,75.7
74,16,19,80,51.2
30,30,86,94,72.4
43,13,80,68,59.6
46,59,20,11,26.15
19,46,83,30,46.65
42,10,54,81,56.4
60,10,97,81,72
82,42,40,43,47.8
10,98,59,18,41.1
69,65,60,98,77.3
69,88,23,34,44.05
8,77,74,23,44.15
47,14,63,67,54.85
11,37,53,74,52.7
10,55,24,2,17.75
85,57,90,83,81.5
25,65,61,95,69.8
0,68,91,56,59.9
10,19,84,0,29.55
60,7,26,55,39.85
54,100,57,15,46.2
76,46,85,64,69.4
36,42,2,30,24.3
69,71,74,18,50.4
59,46,19,19,29.05
21,4,45,6,19.65
20,13,5,2,7.25
17,16,38,12,21.15
55,31,77,24,45.6
12,29,78,54,51.15
82,5,9,90,51.75
20,1,7,19,12.85
13,43,21,22,23.5
66,59,85,49,63.85
55,73,87,95,83.3
27,39,92,47,56.3
8,47,4,84,43.05
14,40,66,82,60.7
26,61,81,17,44.15
40,4,64,30,37.8
17,89,80,96,78.3
62,34,30,36,37.8
54,34,67,31,45.7
94,27,87,85,78.25
6,42,90,42,51
91,16,31,52,46.15
51,6,81,89,68.45
94,73,51,70,68.35
97,98,34,83,72.65
74,63,37,28,42.85
89,57,14,84,59.7
1,100,85,83,73.85
75,1,58,89,64.4
34,72,29,96,63
49,5,98,77,68.3
12,11,9,71,34.55
78,68,16,16,33.1
56,86,47,90,71.4
59,16,66,25,41.05
56,70,81,35,57.2
58,39,59,33,45.45
65,52,34,40,43.75
9,65,36,21,30.3
12,67,54,2,28.85
72,10,52,20,35.9
61,22,52,11,32.45
47,12,4,53,31.25
4,15,83,87,62.55
23,12,89,38,47.15
97,82,55,13,48.55
15,58,6,88,47.95
86,35,24,66,51.75
64,52,89,47,62.9
24,30,28,95,54.5
98,41,72,58,65.65
0,95,15,35,32.75
83,9,34,13,29.2
75,55,3,42,37.2
76,30,34,97,64.9
35,69,35,66,52.5
54,4,14,28,24.1
37,6,71,70,55.75
78,81,81,12,52.95
67,12,86,72,66.45
88,88,7,14,34.1
56,71,33,23,38.15
40,35,26,53,40.25
91,34,99,49,68.05
37,81,61,52,56.8
50,4,4,16,15.7
88,98,36,3,39.9
38,64,3,68,43.4
29,92,38,74,59.15
61,17,77,10,38.8
22,70,6,46,34
9,26,18,63,35.85
44,100,67,46,60.1
14,59,60,6,31.35
84,74,58,49,60.7
81,33,23,87,58.8
31,68,74,91,73.45
86,33,83,34,56.35
70,45,91,27,55.35
44,65,7,18,25.65
21,47,35,79,52.3
93,7,86,84,74.4
0,38,12,95,47.3
73,1,11,5,16.4
95,56,99,35,66.35
71,40,32,15,32.25
12,17,59,93,59.25
40,33,80,69,62.55
30,97,21,65,51.35
51,9,65,25,38.5
31,49,36,69,50.4
60,12,8,34,26.8
43,82,4,37,34.75
73,91,42,72,66
76,58,28,37,43.3
41,24,0,94,47.35
20,42,61,83,60.8
82,61,31,37,45.55
67,32,61,75,63.15
15,19,13,31,21.4
79,65,70,48,61.8
22,66,52,54,50.4
51,49,88,35,55.4
72,38,34,83,59.9
22,90,24,67,50.8
26,43,32,37,34.75
43,33,16,33,29.4
17,32,89,39,49.65
62,23,17,11,22.25
88,39,66,14,44.45
24,40,69,86,64.7
77,25,22,79,53.5
26,78,45,68,56.3
79,66,36,78,63.75
79,45,92,54,67.8
71,30,74,99,76.95
52,79,83,20,52.55
98,86,40,7,42.4
70,53,29,94,64.75
17,38,4,49,29.05
58,89,45,67,62.35
39,29,49,16,31.3
71,35,18,58,44.5
48,52,5,47,35.3
12,47,26,27,27.45
80,99,87,1,53.35
10,19,87,95,68.45
61,48,29,46,43.45
89,6,77,21,45.75
35,57,3,32,27.5
12,41,81,54,53.85
26,1,94,7,35.05
16,92,97,86,79.7
81,99,77,46,68.5
50,52,2,80,47.9
68,69,30,20,37.55
60,41,93,2,43.85
71,44,28,91,62.05
31,76,91,0,43.35
100,69,66,31,57.55
25,12,32,84,48.75
72,86,42,44,53.9
28,46,14,29,26.9
89,30,27,0,25.95
33,98,7,60,45.75
83,58,27,13,34.45
33,43,9,29,25.7
72,79,99,45,70.35
29,92,35,54,50.25
95,8,48,40,45.85
58,45,2,6,18.45
64,45,94,77,75.35
2,34,76,38,43.4
83,28,75,91,75.55
48,82,58,20,44.9
33,26,47,33,36.15
0,40,34,86,50.6
70,76,26,46,48.1
97,66,34,38,49.85
12,15,42,32,29.45
65,10,77,48,53.55
11,9,30,37,26.8
70,66,75,26,53.3
40,44,42,25,35.2
39,5,68,82,59.8
12,11,50,9,22.05
18,5,64,16,29.05
81,80,75,66,73.05
45,68,28,60,49.35
24,81,10,88,53.95
82,78,75,100,86.5
80,48,79,39,58.5
80,91,39,82,70.15
100,45,23,25,38.65
6,69,73,6,35.55
60,71,9,73,51.55
83,60,47,92,72.35
17,18,2,42,22.65
69,93,78,25,57.7
67,99,81,77,80
44,68,25,79,55.9
1,63,29,38,33.5
62,19,66,14,37.55
63,87,47,0,36.6
84,80,90,49,71.2
18,62,37,21,31.5
76,80,52,11,43.4
100,84,81,1,52.3
43,47,88,24,49.5
76,36,69,78,68.7
57,22,56,1,29.05
75,39,94,44,62.9
97,57,47,36,51.6
84,100,40,49,59.2
61,60,67,56,60.65
93,82,53,21,50.55
89,96,69,82,81.25
98,61,14,21,36.45
27,38,78,53,54.35
87,22,58,71,62.15
41,97,35,53,52.4
19,84,12,54,40.65
36,77,69,33,50.85
10,61,51,36,40.35
61,21,92,63,65.1
98,87,39,94,77.05
27,99,30,84,61.5
5,53,21,83,48.2
97,48,55,27,49.05
84,55,58,29,49.85
32,78,13,10,24.4
34,5,88,72,61.05
33,43,33,98,60.5
67,44,26,64,50.05
32,36,99,73,69.1
10,34,93,60,58.5
45,87,75,63,67.5
45,51,34,4,26.2
8,15,22,88,45.25
43,85,18,2,25.4
76,97,45,94,77.05
51,28,91,1,39.55
86,23,61,1,35.05
29,90,63,17,43.55
68,67,32,21,38.25
7,28,95,3,34.95
20,88,46,92,66.8
26,46,44,26,34.4
95,58,95,62,76.25
24,21,44,73,49.15
41,64,29,91,60.85
64,27,16,75,48.45
45,57,44,81,60.9
96,44,15,42,42.3
